cohort,age_band,bin,rank,feature,feature_type,combined_importance,shap_norm,ffa_norm,is_top20,is_pt_like
non_opioid_ed,25_44,high,10,item_drug_METRONIDAZOLE,drug,0.0052107757898065,0.0101271107329009,0.0002944408467121,True,False
non_opioid_ed,25_44,high,11,item_drug_MELOXICAM,drug,0.0044821694967291,0.008731945451126,0.0002323935423321,True,False
non_opioid_ed,25_44,high,12,item_drug_DIAZEPAM,drug,0.0039322130487902,0.0076067238791814,0.000257702218399,True,False
non_opioid_ed,25_44,high,13,item_drug_METHOCARBAMOL,drug,0.0028331545471103,0.0055723372674268,9.397182679391576e-05,True,False
non_opioid_ed,25_44,high,14,item_drug_ALPRAZOLAM,drug,0.002473262724277,0.0048647829321415,8.174251641259172e-05,True,False
non_opioid_ed,25_44,high,15,item_drug_AMOXICILLIN,drug,0.0024110361337854,0.0047285768463095,9.34954212614314e-05,True,False
non_opioid_ed,25_44,high,16,item_drug_BENZONATATE,drug,0.0021161712908302,0.0041779669957599,5.437558590052222e-05,True,False
non_opioid_ed,25_44,high,17,item_drug_GABAPENTIN,drug,0.0014417152491712,0.0028634299613527,2.0000536989813508e-05,True,False
non_opioid_ed,25_44,high,18,item_drug_OMEPRAZOLE,drug,0.0013876022149059,0.0027499971882361,2.5207241575722023e-05,True,False
non_opioid_ed,25_44,high,19,item_drug_KETOCONAZOLE,drug,0.0013310852001514,0.0026408006099899,2.1369790312937636e-05,True,False
non_opioid_ed,25_44,high,20,item_drug_IBUPROFEN,drug,0.0013049083382642,0.0025736129887251,3.6203687803329176e-05,True,False
opioid_ed,45_54,low,1,pgx_num_drugs,pgx,0.999999999141803,0.9999999999240116,0.9999999983595944,True,False
opioid_ed,45_54,low,2,item_drug_GABAPENTIN,drug,0.2140535270846381,0.2176833345699671,0.2104237195993092,True,False
opioid_ed,45_54,low,3,item_drug_AZITHROMYCIN,drug,0.0543149809001475,0.0727234448577282,0.0359065169425668,True,False
opioid_ed,45_54,low,4,pgx_num_cpic_drugs,pgx,0.0406143520818712,0.0732022648806948,0.0080264392830475,True,False
opioid_ed,45_54,low,5,item_drug_ALPRAZOLAM,drug,0.040342955987919,0.0548490460425009,0.0258368659333372,True,False
opioid_ed,45_54,low,6,item_drug_CLONAZEPAM,drug,0.0363029218722339,0.0542420081032177,0.01836383564125,True,False
opioid_ed,45_54,low,7,item_drug_OMEPRAZOLE,drug,0.0277273118156401,0.0390032197009504,0.0164514039303297,True,False
opioid_ed,45_54,low,8,item_drug_SIMVASTATIN,drug,0.0237527672740169,0.0379492193002537,0.0095563152477802,True,False
opioid_ed,45_54,low,9,item_drug_DIAZEPAM,drug,0.0230477568881899,0.0338060045511541,0.0122895092252257,True,False
opioid_ed,45_54,low,10,item_drug_AMOXICILLIN,drug,0.0213737865455187,0.0322194695345147,0.0105281035565227,True,False
opioid_ed,45_54,low,11,item_drug_LORAZEPAM,drug,0.0202629712740377,0.0325866193503181,0.0079393231977573,True,False
opioid_ed,45_54,low,12,item_drug_LYRICA,drug,0.0198562649931592,0.0329583832349065,0.0067541467514119,True,False
opioid_ed,45_54,low,13,item_drug_OXYCONTIN,drug,0.0192207905794851,0.030768630541602,0.0076729506173682,True,False
opioid_ed,45_54,low,14,item_drug_FUROSEMIDE,drug,0.0189917773388459,0.0298706402893215,0.0081129143883702,True,False
opioid_ed,45_54,low,15,item_drug_CEPHALEXIN,drug,0.0177534098691637,0.0242199870030041,0.0112868327353233,True,False
opioid_ed,45_54,low,16,item_drug_HYDROCHLOROTHIAZIDE,drug,0.0175525709922515,0.0270256952132481,0.0080794467712549,True,False
opioid_ed,45_54,low,17,item_drug_NAPROXEN,drug,0.0170764482359841,0.0262537138946709,0.0078991825772973,True,False
opioid_ed,45_54,low,18,item_drug_BENZONATATE,drug,0.0159471658349828,0.0260423625957296,0.0058519690742361,True,False
opioid_ed,45_54,low,19,item_drug_BACLOFEN,drug,0.0143519363271114,0.0234726830506808,0.0052311896035421,True,False
opioid_ed,45_54,low,20,item_drug_ARIPIPRAZOLE,drug,0.0131915174457562,0.021495717557629,0.0048873173338834,True,False
opioid_ed,45_54,medium,1,pgx_num_drugs,pgx,0.9999999991439312,0.9999999999282678,0.9999999983595944,True,False
opioid_ed,45_54,medium,2,item_drug_GABAPENTIN,drug,0.2476502195547552,0.2518558710345359,0.2434445680749745,True,False
opioid_ed,45_54,medium,3,item_drug_AZITHROMYCIN,drug,0.0607470232993843,0.0813389608028687,0.0401550857959,True,False
opioid_ed,45_54,medium,4,item_drug_ALPRAZOLAM,drug,0.0512224152767984,0.0696468527790874,0.0327979777745094,True,False
opioid_ed,45_54,medium,5,pgx_num_cpic_drugs,pgx,0.0495013537246496,0.0892216028966509,0.0097811045526484,True,False
opioid_ed,45_54,medium,6,item_drug_CLONAZEPAM,drug,0.0420991305100414,0.0629057628213634,0.0212924981987194,True,False
opioid_ed,45_54,medium,7,item_drug_OMEPRAZOLE,drug,0.0358640702696375,0.0504553724890142,0.0212727680502607,True,False
opioid_ed,45_54,medium,8,item_drug_SIMVASTATIN,drug,0.0323346127995509,0.0516653918006992,0.0130038337984026,True,False
opioid_ed,45_54,medium,9,item_drug_DIAZEPAM,drug,0.028033276056775,0.0411231546129035,0.0149433975006466,True,False
opioid_ed,45_54,medium,10,item_drug_AMOXICILLIN,drug,0.0252249561378521,0.038028428681111,0.0124214835945932,True,False
opioid_ed,45_54,medium,11,item_drug_LORAZEPAM,drug,0.0251376801744982,0.0404296345643255,0.0098457257846709,True,False
opioid_ed,45_54,medium,12,item_drug_LYRICA,drug,0.0240002575877771,0.0398395484536862,0.008160966721868,True,False
opioid_ed,45_54,medium,13,item_drug_OXYCONTIN,drug,0.0238428617845162,0.0381712862958703,0.0095144372731622,True,False
opioid_ed,45_54,medium,14,item_drug_FUROSEMIDE,drug,0.0236377639599358,0.0371819004971191,0.0100936274227525,True,False
opioid_ed,45_54,medium,15,item_drug_CEPHALEXIN,drug,0.0217531394904457,0.0296821408670471,0.0138241381138443,True,False
opioid_ed,45_54,medium,16,item_drug_HYDROCHLOROTHIAZIDE,drug,0.0202693642535872,0.0312117414327363,0.0093269870744381,True,False
opioid_ed,45_54,medium,17,item_drug_NAPROXEN,drug,0.0197650946747006,0.0303903521541119,0.0091398371952893,True,False
opioid_ed,45_54,medium,18,item_drug_BACLOFEN,drug,0.0194068225013364,0.0317445629617374,0.0070690820409355,True,False
opioid_ed,45_54,medium,19,item_drug_BENZONATATE,drug,0.0184918248361743,0.0302003316744369,0.0067833179979116,True,False
opioid_ed,45_54,medium,20,item_drug_LISINOPRIL,drug,0.0152986089666512,0.0210981002362262,0.0094991176970763,True,False
opioid_ed,45_54,extreme,1,item_drug_GABAPENTIN,drug,0.9999999990863288,0.9999999998700368,0.9999999983026208,True,False
opioid_ed,45_54,extreme,2,pgx_num_drugs,pgx,0.9662873411208824,0.9497909356944146,0.9827837465473502,True,False
opioid_ed,45_54,extreme,3,item_drug_ALPRAZOLAM,drug,0.2383979053709797,0.3206430409557671,0.1561527697861923,True,False
opioid_ed,45_54,extreme,4,item_drug_FUROSEMIDE,drug,0.1965889643373921,0.3070417195366128,0.0861362091381715,True,False
opioid_ed,45_54,extreme,5,item_drug_AZITHROMYCIN,drug,0.1729496767345357,0.2289723488561588,0.1169270046129125,True,False
opioid_ed,45_54,extreme,6,item_drug_LIDOCAINE,drug,0.1482088468767634,0.2402049966556662,0.0562126970978607,True,False
opioid_ed,45_54,extreme,7,item_drug_CLONAZEPAM,drug,0.1391963003595366,0.2062058632303261,0.0721867374887471,True,False
opioid_ed,45_54,extreme,8,item_drug_LORAZEPAM,drug,0.1383073845395888,0.2209863294159988,0.0556284396631787,True,False
opioid_ed,45_54,extreme,9,item_drug_DIAZEPAM,drug,0.129520364412956,0.1883034308472077,0.0707372979787042,True,False
opioid_ed,45_54,extreme,10,item_drug_PREDNISONE,drug,0.1237171527626417,0.1617462557567178,0.0856880497685655,True,False
opioid_ed,45_54,extreme,11,item_drug_OXYCONTIN,drug,0.1223486304210298,0.1945680002928697,0.0501292605491899,True,False
opioid_ed,45_54,extreme,12,item_drug_LYRICA,drug,0.1134559875586467,0.1872586170880059,0.0396533580292876,True,False
opioid_ed,45_54,extreme,13,item_drug_CEPHALEXIN,drug,0.11060955437356,0.14934371532238,0.07187539342474,True,False
opioid_ed,45_54,extreme,14,item_drug_AMOXICILLIN,drug,0.108895581750207,0.1628150652303418,0.0549760982700722,True,False
opioid_ed,45_54,extreme,15,item_drug_OMEPRAZOLE,drug,0.1055765631393077,0.1470387789246035,0.0641143473540119,True,False
opioid_ed,45_54,extreme,16,item_drug_METRONIDAZOLE,drug,0.09483044831309,0.1598003327784893,0.0298605638476906,True,False
opioid_ed,45_54,extreme,17,item_drug_SIMVASTATIN,drug,0.0916971983044129,0.1455150818683594,0.0378793147404665,True,False
opioid_ed,45_54,extreme,18,item_drug_BACLOFEN,drug,0.0903354543249378,0.1468692251206122,0.0338016835292635,True,False
opioid_ed,45_54,extreme,19,item_drug_OLANZAPINE,drug,0.0818415292540547,0.1339864634025159,0.0296965951055935,True,False
opioid_ed,45_54,extreme,20,item_drug_ARIPIPRAZOLE,drug,0.0815523117912131,0.1320946031842165,0.0310100203982097,True,False
opioid_ed,45_54,high,1,pgx_num_drugs,pgx,0.9999999991402276,0.999999999920861,0.9999999983595944,True,False
opioid_ed,45_54,high,2,item_drug_GABAPENTIN,drug,0.3695522884716362,0.3758405807193367,0.3632639962239358,True,False
opioid_ed,45_54,high,3,item_drug_AZITHROMYCIN,drug,0.0908163971483722,0.121609157599955,0.0600236366967894,True,False
opioid_ed,45_54,high,4,item_drug_ALPRAZOLAM,drug,0.0890931277352182,0.1211517323426046,0.0570345231278318,True,False
opioid_ed,45_54,high,5,item_drug_CLONAZEPAM,drug,0.0594330320971807,0.0888113844523677,0.0300546797419937,True,False
opioid_ed,45_54,high,6,item_drug_OMEPRAZOLE,drug,0.0530492781515252,0.0746391589716782,0.0314593973313722,True,False
opioid_ed,45_54,high,7,pgx_num_cpic_drugs,pgx,0.0490487529968575,0.0884052904926949,0.0096922155010202,True,False
opioid_ed,45_54,high,8,item_drug_DIAZEPAM,drug,0.0484733811034295,0.0711175369567106,0.0258292252501483,True,False
opioid_ed,45_54,high,9,item_drug_SIMVASTATIN,drug,0.0470234555376785,0.0751400297659846,0.0189068813093724,True,False
opioid_ed,45_54,high,10,item_drug_FUROSEMIDE,drug,0.0437514847336785,0.0688299932326653,0.0186729762346917,True,False
opioid_ed,45_54,high,11,item_drug_AMOXICILLIN,drug,0.038991485308534,0.0587890030890142,0.0191939675280538,True,False
opioid_ed,45_54,high,12,item_drug_LYRICA,drug,0.0385367221345138,0.0639746414562978,0.0130988028127298,True,False
opioid_ed,45_54,high,13,item_drug_CEPHALEXIN,drug,0.0371319545993905,0.0506779622518864,0.0235859469468947,True,False
opioid_ed,45_54,high,14,item_drug_LORAZEPAM,drug,0.0350586036595553,0.0563892044037767,0.0137280029153339,True,False
opioid_ed,45_54,high,15,item_drug_PREDNISONE,drug,0.0347793987560476,0.0459924555281801,0.0235663419839151,True,False
opioid_ed,45_54,high,16,item_drug_OXYCONTIN,drug,0.0323351732940352,0.0517701582575793,0.0129001883304911,True,False
opioid_ed,45_54,high,17,item_drug_BACLOFEN,drug,0.0321877272006002,0.0526568395438397,0.0117186148573607,True,False
opioid_ed,45_54,high,18,item_drug_LIDOCAINE,drug,0.0297118975796077,0.0484548389906392,0.0109689561685762,True,False
opioid_ed,45_54,high,19,item_drug_NAPROXEN,drug,0.029675539521616,0.0456339498150204,0.0137171292282116,True,False
opioid_ed,45_54,high,20,item_drug_METRONIDAZOLE,drug,0.0249559252559404,0.0422711929424724,0.0076406575694085,True,False
opioid_ed,75_84,low,1,pgx_num_drugs,pgx,0.9999999994678817,0.9999999999525656,0.9999999989831976,True,False
opioid_ed,75_84,low,2,n_event_bin_ordinal,utilization_temporal,0.4659480603265786,0.4642778711855412,0.4676182494676161,True,False
opioid_ed,75_84,low,3,pgx_num_cpic_drugs,pgx,0.1957007813881578,0.2910322316911234,0.1003693310851921,True,False
opioid_ed,75_84,low,4,item_cpt_99214,cpt,0.084445475930337,0.1402636305563773,0.0286273213042967,True,False
opioid_ed,75_84,low,5,item_cpt_99213,cpt,0.0689108937476235,0.1149118323444478,0.0229099551507992,True,False
opioid_ed,75_84,low,6,item_icd_G8929,icd,0.0472176620542778,0.0728772525532706,0.0215580715552849,True,False
opioid_ed,75_84,low,7,item_drug_LISINOPRIL,drug,0.0351273975255018,0.0619106682393244,0.0083441268116793,True,False
opioid_ed,75_84,low,8,item_icd_M545,icd,0.0268671544855814,0.0460474055885577,0.0076869033826052,True,False
opioid_ed,75_84,low,9,item_drug_AMOXICILLIN,drug,0.0243128027408987,0.0418919479305127,0.0067336575512848,True,False
opioid_ed,75_84,low,10,item_icd_Z79891,icd,0.0234944255356284,0.0400426504464486,0.0069462006248083,True,False
opioid_ed,75_84,low,11,item_drug_FUROSEMIDE,drug,0.021871846148692,0.0397421391067624,0.0040015531906215,True,False
opioid_ed,75_84,low,12,item_drug_PREDNISONE,drug,0.0194821328484132,0.0358193468463284,0.003144918850498,True,False
opioid_ed,75_84,low,13,item_cpt_92014,cpt,0.0191311523562083,0.0343494603898897,0.003912844322527,True,False
opioid_ed,75_84,low,14,item_cpt_71010,cpt,0.0171558903586206,0.0317422628792327,0.0025695178380085,True,False
opioid_ed,75_84,low,15,item_cpt_99203,cpt,0.016668990435516,0.0300783704094661,0.003259610461566,True,False
opioid_ed,75_84,low,16,item_cpt_83735,cpt,0.0149959316652383,0.0268183587597197,0.003173504570757,True,False
opioid_ed,75_84,low,17,item_cpt_36415,cpt,0.0142972914160323,0.0269536405279774,0.0016409423040872,True,False
opioid_ed,75_84,low,18,item_drug_SIMVASTATIN,drug,0.0137895691657017,0.0259804498776219,0.0015986884537815,True,False
opioid_ed,75_84,low,19,item_drug_OMEPRAZOLE,drug,0.013162559923747,0.0249101669043055,0.0014149529431886,True,False
opioid_ed,75_84,low,20,item_drug_AZITHROMYCIN,drug,0.0127153364524925,0.0235046588816833,0.0019260140233017,True,False
opioid_ed,75_84,medium,1,pgx_num_drugs,pgx,0.9999999994651004,0.9999999999470032,0.9999999989831976,True,False
opioid_ed,75_84,medium,2,n_event_bin_ordinal,utilization_temporal,0.3914768059550848,0.3900697573999773,0.3928838545101923,True,False
opioid_ed,75_84,medium,3,pgx_num_cpic_drugs,pgx,0.2354929263259486,0.350207599079784,0.1207782535721132,True,False
opioid_ed,75_84,medium,4,item_icd_G8929,icd,0.0685518585161385,0.1058048868313918,0.0312988302008851,True,False
opioid_ed,75_84,medium,5,item_drug_LISINOPRIL,drug,0.0416197353054827,0.0733525364188853,0.0098869341920801,True,False
opioid_ed,75_84,medium,6,item_icd_M545,icd,0.0403461548597067,0.0691488622108801,0.0115434475085333,True,False
opioid_ed,75_84,medium,7,item_cpt_99214,cpt,0.0352819196790092,0.05860033291663,0.0119635064413883,True,False
opioid_ed,75_84,medium,8,item_cpt_99213,cpt,0.034294984151075,0.0571857754451794,0.0114041928569706,True,False
opioid_ed,75_84,medium,9,item_drug_AMOXICILLIN,drug,0.0315068317194357,0.054287026129013,0.0087266373098584,True,False
opioid_ed,75_84,medium,10,item_cpt_83735,cpt,0.0314720239938759,0.0562846371004145,0.0066594108873374,True,False
opioid_ed,75_84,medium,11,item_icd_Z79891,icd,0.0304343043004417,0.0518700449732327,0.0089985636276507,True,False
opioid_ed,75_84,medium,12,item_cpt_71010,cpt,0.030233800077485,0.0559395672784984,0.0045280328764716,True,False
opioid_ed,75_84,medium,13,item_cpt_92014,cpt,0.0298996633124442,0.0536840355168345,0.0061152911080538,True,False
opioid_ed,75_84,medium,14,item_drug_FUROSEMIDE,drug,0.0288559301904698,0.0524322198227435,0.005279640558196,True,False
opioid_ed,75_84,medium,15,item_cpt_99203,cpt,0.0265307296648736,0.0478734361312831,0.0051880231984641,True,False
opioid_ed,75_84,medium,16,item_drug_PREDNISONE,drug,0.0249071203337498,0.045793256216578,0.0040209844509215,True,False
opioid_ed,75_84,medium,17,item_cpt_84439,cpt,0.0208469795963412,0.0385595819409604,0.0031343772517221,True,False
opioid_ed,75_84,medium,18,item_cpt_99239,cpt,0.0184988309842133,0.0349226310198498,0.0020750309485768,True,False
opioid_ed,75_84,medium,19,item_drug_AZITHROMYCIN,drug,0.0172919467388167,0.0319644210247476,0.0026194724528858,True,False
opioid_ed,75_84,medium,20,item_cpt_86140,cpt,0.0171916751245523,0.0315222093305948,0.0028611409185097,True,False
opioid_ed,75_84,extreme,1,n_event_bin_ordinal,utilization_temporal,0.9999999994775997,0.9999999999647554,0.999999998990444,True,False
opioid_ed,75_84,extreme,2,pgx_num_drugs,pgx,0.4175996356065375,0.4190902238903226,0.4161090473227524,True,False
opioid_ed,75_84,extreme,3,pgx_num_cpic_drugs,pgx,0.0885384892980383,0.1319082611187698,0.0451687174773068,True,False
opioid_ed,75_84,extreme,4,item_drug_FUROSEMIDE,drug,0.0492962704294224,0.0896340720533858,0.008958468805459,True,False
opioid_ed,75_84,extreme,5,item_drug_PREDNISONE,drug,0.0415379920541335,0.0764163266600155,0.0066596574482515,True,False
opioid_ed,75_84,extreme,6,item_icd_G8929,icd,0.0355270022397885,0.0549231245739932,0.0161308799055839,True,False
opioid_ed,75_84,extreme,7,item_cpt_71010,cpt,0.0304929924719845,0.0564502259744469,0.0045357589695221,True,False
opioid_ed,75_84,extreme,8,item_drug_AMOXICILLIN,drug,0.0300064528010818,0.0517545381589146,0.0082583674432491,True,False
opioid_ed,75_84,extreme,9,item_drug_LISINOPRIL,drug,0.0298372532870085,0.052631845483565,0.0070426610904519,True,False
opioid_ed,75_84,extreme,10,item_cpt_83735,cpt,0.0280280269517974,0.0501642982444902,0.0058917556591045,True,False
opioid_ed,75_84,extreme,11,item_drug_AZITHROMYCIN,drug,0.0256828941385516,0.0475026685913609,0.0038631196857422,True,False
opioid_ed,75_84,extreme,12,item_cpt_92014,cpt,0.0254915774466457,0.0458037881595776,0.0051793667337138,True,False
opioid_ed,75_84,extreme,13,item_drug_OMEPRAZOLE,drug,0.0219058129734933,0.0414734446844829,0.0023381812625037,True,False
opioid_ed,75_84,extreme,14,item_cpt_99203,cpt,0.0199901042975622,0.0360970593087807,0.0038831492863438,True,False
opioid_ed,75_84,extreme,15,item_icd_M545,icd,0.0185684756419712,0.0318568924725481,0.0052800588113943,True,False
opioid_ed,75_84,extreme,16,item_icd_A419,icd,0.0184532556184607,0.0354588386880619,0.0014476725488595,True,False
opioid_ed,75_84,extreme,17,item_cpt_99239,cpt,0.0178520937335321,0.0337158621319637,0.0019883253351006,True,False
opioid_ed,75_84,extreme,18,item_icd_F0390,icd,0.01639369937241,0.030353099577559,0.0024342991672609,True,False
opioid_ed,75_84,extreme,19,item_cpt_99152,cpt,0.0157750874840321,0.0300830899978251,0.001467084970239,True,False
opioid_ed,75_84,extreme,20,item_cpt_86140,cpt,0.0152613529569334,0.028000301158024,0.0025224047558428,True,False
opioid_ed,75_84,high,1,n_event_bin_ordinal,utilization_temporal,0.9999999994774718,0.9999999999644996,0.999999998990444,True,False
opioid_ed,75_84,high,2,pgx_num_drugs,pgx,0.4686013858986064,0.4702710624787414,0.4669317093184714,True,False
opioid_ed,75_84,high,3,pgx_num_cpic_drugs,pgx,0.0982856172594906,0.1464272796898175,0.0501439548291636,True,False
opioid_ed,75_84,high,4,item_drug_FUROSEMIDE,drug,0.0328292179329023,0.0596910434598688,0.0059673924059358,True,False
opioid_ed,75_84,high,5,item_cpt_71010,cpt,0.028692502188273,0.0531160803166036,0.0042689240599424,True,False
opioid_ed,75_84,high,6,item_icd_G8929,icd,0.0272347705289837,0.0421002881838485,0.0123692528741189,True,False
opioid_ed,75_84,high,7,item_drug_LISINOPRIL,drug,0.0259745677822103,0.0458165522254995,0.0061325833389212,True,False
opioid_ed,75_84,high,8,item_drug_PREDNISONE,drug,0.0258718116013825,0.0475943659014596,0.0041492573013055,True,False
opioid_ed,75_84,high,9,item_cpt_92014,cpt,0.0232371238140332,0.0417515505395636,0.0047226970885029,True,False
opioid_ed,75_84,high,10,item_cpt_83735,cpt,0.0229659872473279,0.0411027763763511,0.0048291981183048,True,False
opioid_ed,75_84,high,11,item_drug_AMOXICILLIN,drug,0.0215191678084096,0.037113688340857,0.0059246472759623,True,False
opioid_ed,75_84,high,12,item_cpt_99203,cpt,0.0201524543634517,0.0363889770955801,0.0039159316313233,True,False
opioid_ed,75_84,high,13,item_icd_M545,icd,0.0192079528987138,0.0329522123565386,0.005463693440889,True,False
opioid_ed,75_84,high,14,item_drug_AZITHROMYCIN,drug,0.0171948544250801,0.0318021156256964,0.0025875932244637,True,False
opioid_ed,75_84,high,15,item_cpt_99214,cpt,0.0161914985490586,0.0269231840881327,0.0054598130099845,True,False
opioid_ed,75_84,high,16,item_icd_Z79891,icd,0.0154651323602415,0.0263838154748734,0.0045464492456097,True,False
opioid_ed,75_84,high,17,item_drug_OMEPRAZOLE,drug,0.0152587384194663,0.0288879445610359,0.0016295322778967,True,False
opioid_ed,75_84,high,18,item_cpt_84439,cpt,0.0148656408150056,0.0275104667645576,0.0022208148654536,True,False
opioid_ed,75_84,high,19,item_cpt_99239,cpt,0.0142831505133308,0.0269746468404866,0.0015916541861751,True,False
opioid_ed,75_84,high,20,item_icd_F0390,icd,0.0138025632152819,0.0255545054667173,0.0020506209638465,True,False
opioid_ed,0_12,low,1,pgx_num_drugs,pgx,0.8663739727327842,0.9999999999296384,0.7327479455359298,True,False
opioid_ed,0_12,low,2,n_event_bin_ordinal,utilization_temporal,0.7136565590719167,0.4273131190817849,0.9999999990620486,True,False
opioid_ed,0_12,low,3,item_cpt_99214,cpt,0.579108146145304,0.4264191228769811,0.731797169413627,True,False
opioid_ed,0_12,low,4,item_cpt_99283,cpt,0.2514316270373762,0.2223945607253083,0.2804686933494441,True,False
opioid_ed,0_12,low,5,item_cpt_99213,cpt,0.2036537354010731,0.1478574407556103,0.2594500300465359,True,False
opioid_ed,0_12,low,6,pgx_num_cpic_drugs,pgx,0.1441054841140615,0.2308655550099566,0.0573454132181664,True,False
opioid_ed,0_12,low,7,item_drug_AMOXICILLIN,drug,0.1118412276841889,0.1430728636302206,0.0806095917381572,True,False
opioid_ed,0_12,low,8,item_icd_Z23,icd,0.0364962793599495,0.0610194790185044,0.0119730797013945,True,False
opioid_ed,0_12,low,9,item_cpt_99284,cpt,0.0257921640020359,0.0455872336230491,0.0059970943810227,True,False
opioid_ed,0_12,low,10,item_cpt_99285,cpt,0.0133185139321697,0.0247464627891327,0.0018905650752066,True,False
opioid_ed,0_12,low,11,item_icd_J069,icd,0.0106199767001892,0.0198993690549033,0.001340584345475,True,False
opioid_ed,0_12,low,12,item_cpt_90460,cpt,0.0105668640932369,0.0192652047873413,0.0018685233991326,True,False
opioid_ed,0_12,low,13,item_cpt_99215,cpt,0.0056587191912454,0.0110022396133816,0.0003151987691093,True,False
opioid_ed,0_12,low,14,item_cpt_36416,cpt,0.0046686120453282,0.0089819992756279,0.0003552248150285,True,False
opioid_ed,0_12,low,15,item_cpt_90670,cpt,0.0046312279987584,0.0090960639723046,0.0001663920252123,True,False
opioid_ed,0_12,low,16,item_cpt_87804,cpt,0.0031394053669228,0.0061660173198516,0.000112793413994,True,False
opioid_ed,0_12,low,17,item_cpt_90734,cpt,0.002523552344245,0.0047340789610343,0.0003130257274557,True,False
opioid_ed,0_12,low,18,item_cpt_90471,cpt,0.0022481266473893,0.0044154819861985,8.077130858017686e-05,True,False
opioid_ed,0_12,low,19,item_cpt_87880,cpt,0.0017431088653579,0.0033801621004783,0.0001060556302376,True,False
opioid_ed,0_12,low,20,item_cpt_96110,cpt,0.0007002789922233,0.001350202665227,5.03553192197697e-05,True,False
opioid_ed,0_12,medium,1,n_event_bin_ordinal,utilization_temporal,0.8504366972091777,0.7008733949906877,0.9999999994276676,True,False
opioid_ed,0_12,medium,2,pgx_num_drugs,pgx,0.723545076852979,0.9999999999322868,0.447090153773671,True,False
opioid_ed,0_12,medium,3,item_cpt_99214,cpt,0.4016930026406144,0.3920175615519295,0.4113684437292993,True,False
opioid_ed,0_12,medium,4,pgx_num_cpic_drugs,pgx,0.1743395439684856,0.3027562136180413,0.0459228743189298,True,False
opioid_ed,0_12,medium,5,item_cpt_99213,cpt,0.1557728504433033,0.1499537556768411,0.1615919452097655,True,False
opioid_ed,0_12,medium,6,item_cpt_99283,cpt,0.1007904728670699,0.1131690618678299,0.0884118838663099,True,False
opioid_ed,0_12,medium,7,item_drug_AMOXICILLIN,drug,0.0763233326521805,0.1132708461933678,0.0393758191109933,True,False
opioid_ed,0_12,medium,8,item_icd_Z23,icd,0.0456085468404665,0.0814192404235376,0.0097978532573955,True,False
opioid_ed,0_12,medium,9,item_cpt_99284,cpt,0.0239140198472193,0.044214459486365,0.0036135802080737,True,False
opioid_ed,0_12,medium,10,item_cpt_99285,cpt,0.0188940515060496,0.0361039438651449,0.0016841591469544,True,False
opioid_ed,0_12,medium,11,item_icd_J069,icd,0.0162674101263698,0.0312559118514737,0.0012789084012659,True,False
opioid_ed,0_12,medium,12,item_cpt_90460,cpt,0.0126523196631217,0.023870273215554,0.0014343661106893,True,False
opioid_ed,0_12,medium,13,item_cpt_99215,cpt,0.0084768621252037,0.0166748690228065,0.0002788552276008,True,False
opioid_ed,0_12,medium,14,item_cpt_87804,cpt,0.0066220157635537,0.0131126636333912,0.0001313678937161,True,False
opioid_ed,0_12,medium,15,item_cpt_90670,cpt,0.0046524944591394,0.0092170521157815,8.793680249729464e-05,True,False
opioid_ed,0_12,medium,16,item_cpt_90734,cpt,0.0038863495328172,0.0074781199586674,0.0002945791069671,True,False
opioid_ed,0_12,medium,17,item_cpt_36416,cpt,0.0035800142552156,0.0069893620441836,0.0001706664662476,True,False
opioid_ed,0_12,medium,18,item_cpt_90471,cpt,0.0030508850981922,0.0060491514389859,5.26187573985475e-05,True,False
opioid_ed,0_12,medium,19,item_cpt_87880,cpt,0.0016889645586361,0.003322368865206,5.556025206638312e-05,True,False
opioid_ed,0_12,medium,20,item_cpt_99173,cpt,0.0007426849725159,0.0014836506879255,1.7192571063167268e-06,True,False
opioid_ed,0_12,high,1,pgx_num_drugs,pgx,0.9999999993334272,0.999999999946942,0.9999999987199122,True,False
opioid_ed,0_12,high,2,n_event_bin_ordinal,utilization_temporal,0.5228665984390611,0.248176572344801,0.7975566245333212,True,False
opioid_ed,0_12,high,3,item_cpt_99214,cpt,0.40603081782041,0.2418813115155988,0.5701803241252211,True,False
opioid_ed,0_12,high,4,item_cpt_99213,cpt,0.2254044576953375,0.1319280204987617,0.3188808948919133,True,False
opioid_ed,0_12,high,5,pgx_num_cpic_drugs,pgx,0.1955614483097792,0.2919894321561063,0.0991334644634521,True,False
opioid_ed,0_12,high,6,item_cpt_99283,cpt,0.1398494460741889,0.1015953453217231,0.1781035468266547,True,False
opioid_ed,0_12,high,7,item_drug_AMOXICILLIN,drug,0.0761650499081803,0.0853902760113858,0.0669398238049749,True,False
opioid_ed,0_12,high,8,item_icd_Z23,icd,0.0474343273932868,0.0746743233021222,0.0201943314844514,True,False
opioid_ed,0_12,high,9,item_cpt_99284,cpt,0.0280206675320102,0.0473674015429913,0.008673933521029,True,False
opioid_ed,0_12,high,10,item_cpt_99285,cpt,0.026725102941027,0.0484182945144793,0.0050319113675746,True,False
opioid_ed,0_12,high,11,item_icd_J069,icd,0.0164113495813087,0.0300328310132987,0.0027898681493186,True,False
opioid_ed,0_12,high,12,item_cpt_90460,cpt,0.0142664653564396,0.0251292915213375,0.0034036391915416,True,False
