cohort_name,year,drug_name,frequency
opioid_ed,2017,ZADITOR,3
opioid_ed,2017,NICORELIEF,3
opioid_ed,2017,ACETIC ACID 0.25%,3
opioid_ed,2017,MI-ACID,3
opioid_ed,2017,ASMANEX TWISTHALER 120 ME,3
opioid_ed,2017,NEVIRAPINE ER,3
opioid_ed,2017,TRILYTE,3
opioid_ed,2017,SUSTIVA,3
opioid_ed,2017,TROPICAMIDE,3
opioid_ed,2017,MESTINON,3
opioid_ed,2017,BD SAFETYGLIDE INSULIN SY,3
opioid_ed,2017,PERIOGARD,3
opioid_ed,2017,OLMESARTAN MEDOXOMIL/AMLO,3
opioid_ed,2017,TRUETRACK TEST,3
opioid_ed,2017,SILTUSSIN-DM,3
opioid_ed,2017,ALOCRIL,3
opioid_ed,2017,REPAGLINIDE,3
opioid_ed,2017,HUMALOG MIX 50/50 KWIKPEN,3
opioid_ed,2017,ELIDEL,3
opioid_ed,2017,BROMSITE,3
opioid_ed,2017,DARIFENACIN HYDROBROMIDE,3
opioid_ed,2017,OXTELLAR XR,2
opioid_ed,2017,MULTI-DAY,2
opioid_ed,2017,TH LORATADINE-D,2
opioid_ed,2017,NON-ASPIRIN PAIN RELIEVER,2
opioid_ed,2017,ORTHO TRI-CYCLEN LO,2
opioid_ed,2017,DAILY MULTIPLE VITAMINS/M,2
opioid_ed,2017,ZATEAN-PN DHA,2
opioid_ed,2017,CVS VITAMIN C,2
opioid_ed,2017,CVS IRON,2
opioid_ed,2017,TRI-LO-MARZIA,2
opioid_ed,2017,VANATOL LQ,2
opioid_ed,2017,CHLORDIAZEPOXIDE HCL/CLID,2
opioid_ed,2017,MICONAZOLE,2
opioid_ed,2017,CVS MILK OF MAGNESIA,2
opioid_ed,2017,KELNOR 1/35,2
opioid_ed,2017,MESALAMINE,2
opioid_ed,2017,DULCOLAX,2
opioid_ed,2017,ACCU-CHEK NANO SMARTVIEW,2
opioid_ed,2017,VITAMIN D3 MAXIMUM STRENG,2
opioid_ed,2017,WAL-PHED,2
opioid_ed,2017,FLEET ENEMA,2
opioid_ed,2017,CVS CITRATE OF MAGNESIA,2
opioid_ed,2017,SLEEP AID,2
opioid_ed,2017,PRECISION XTRA BLOOD GLUC,2
opioid_ed,2017,GILENYA,2
opioid_ed,2017,TROJAN-ENZ W/SPERMICIDAL,2
opioid_ed,2017,NEOMYCIN/POLYMYXIN/GRAMIC,2
opioid_ed,2017,CVS SPECTRAVITE ULTRA HEA,2
opioid_ed,2017,SM STOOL SOFTENER PLUS LA,2
opioid_ed,2017,METHERGINE,2
opioid_ed,2017,FIRST-MOUTHWASH BLM,2
opioid_ed,2017,METAMUCIL,2
opioid_ed,2017,HEALTHWISE MINI PEN NEEDL,2
opioid_ed,2017,HEADACHE RELIEF,2
opioid_ed,2017,RID LICE KILLING SHAMPOO,2
opioid_ed,2017,REFRESH LACRI-LUBE,2
opioid_ed,2017,CVS ALLERGY RELIEF-D,2
opioid_ed,2017,NOVOFINE AUTOCOVER PEN NE,2
opioid_ed,2017,QUASENSE,2
opioid_ed,2017,MICROGESTIN FE,2
opioid_ed,2017,PRIMACARE,2
opioid_ed,2017,CITRANATAL 90 DHA,2
opioid_ed,2017,PRENATABS FA,2
opioid_ed,2017,MAGOX 400,2
opioid_ed,2017,JADENU,2
opioid_ed,2017,BD DISPOSABLE NEEDLE REGU,2
opioid_ed,2017,RA MICONAZOLE 7,2
opioid_ed,2017,SUDAFED CONGESTION,2
opioid_ed,2017,BELLADONNA/OPIUM,2
opioid_ed,2017,CVS STOOL SOFTENER PLUS S,2
opioid_ed,2017,RITALIN LA,2
opioid_ed,2017,CO Q-10,2
opioid_ed,2017,MIBELAS 24 FE,2
opioid_ed,2017,CVS PERMETHRIN,2
opioid_ed,2017,PREMIUM CONDOMS LUBRICATE,2
opioid_ed,2017,DELSYM,2
opioid_ed,2017,BACITRACIN ZINC,2
opioid_ed,2017,ZINBRYTA,2
opioid_ed,2017,SPRIX,2
opioid_ed,2017,ERRIN,2
opioid_ed,2017,ERYPED 200,2
opioid_ed,2017,SE-NATAL 19,2
opioid_ed,2017,KETONE,2
opioid_ed,2017,PRENATAL MULTIVITAMIN + D,2
opioid_ed,2017,LIDOPRIL,2
opioid_ed,2017,PHENYTOIN,2
opioid_ed,2017,SULFAMYLON,2
opioid_ed,2017,3ML SYRINGE/LUER LOCK TIP,2
opioid_ed,2017,FLUOXETINE DR,2
opioid_ed,2017,MULTIVITAMIN WOMEN,2
opioid_ed,2017,CENTRUM ADULTS,2
opioid_ed,2017,METAMUCIL SMOOTH TEXTURE,2
opioid_ed,2017,LEVONORGESTREL AND ETHINY,2
opioid_ed,2017,SALINE NASAL SPRAY,2
opioid_ed,2017,QSYMIA,2
opioid_ed,2017,GRISEOFULVIN ULTRAMICROSI,2
opioid_ed,2017,ACIDOPHILUS HIGH-POTENCY,2
opioid_ed,2017,GNP MUCUS-ER,2
opioid_ed,2017,CLINDAMYCIN PHOSPHATE/TRE,2
opioid_ed,2017,EQL MUCUS-ER 12 HOUR,2
opioid_ed,2017,GNP TUSSIN,2
opioid_ed,2017,CALCIUM ANTACID,2
opioid_ed,2017,APRACLONIDINE,2
opioid_ed,2017,ONDANSETRON HCL,2
opioid_ed,2017,CLOBETASOL PROPIONATE E,2
opioid_ed,2017,CAMBIA,2
opioid_ed,2017,VIOS AEROSOL DELIVERY SYS,2
opioid_ed,2017,NASAL SPRAY 12 HOUR,2
opioid_ed,2017,CVS ANTI-FUNGAL POWDER,2
opioid_ed,2017,EUFLEXXA,2
opioid_ed,2017,LANSOPRAZOLE/AMOXICILLIN/,2
opioid_ed,2017,XOLAIR,2
opioid_ed,2017,CVS PREP PADS,2
opioid_ed,2017,LACTINEX,2
opioid_ed,2017,CARVEDILOL PHOSPHATE,2
opioid_ed,2017,ONETOUCH ULTRA SYSTEM KIT,2
opioid_ed,2017,AFLURIA PF 2016-2017,2
opioid_ed,2017,LIPITOR,2
opioid_ed,2017,TRUETRACK BLOOD GLUCOSE M,2
opioid_ed,2017,CVS ANTACID EXTRA STRENGT,2
opioid_ed,2017,FREESTYLE SYSTEM KIT,2
opioid_ed,2017,FLULAVAL QUADRIVALENT 201,2
opioid_ed,2017,CVS ASPIRIN,2
opioid_ed,2017,STERILE WATER FOR IRRIGAT,2
opioid_ed,2017,TYLENOL EXTRA STRENGTH,2
opioid_ed,2017,ZINC OXIDE,2
opioid_ed,2017,PAIN RELIEVER EXTRA STREN,2
opioid_ed,2017,NEOMYCIN/BACITRACIN/POLYM,2
opioid_ed,2017,BRISDELLE,2
opioid_ed,2017,ALBUTEROL SULFATE ER,2
opioid_ed,2017,CVS ALLERGY EYE DROPS,2
opioid_ed,2017,DOK PLUS,2
opioid_ed,2017,METROGEL,2
opioid_ed,2017,CARDURA XL,2
opioid_ed,2017,RENAGEL,2
opioid_ed,2017,TOBREX,2
opioid_ed,2017,SM NICOTINE POLACRILEX,2
opioid_ed,2017,PENTIPS 31GX5MM,2
opioid_ed,2017,QC LORATADINE ALLERGY REL,2
opioid_ed,2017,OYSCO 500+D,2
opioid_ed,2017,EASY TOUCH LANCETS 33G/TW,2
opioid_ed,2017,ONE-A-DAY WOMENS FORMULA,2
opioid_ed,2017,RA NICOTINE GUM,2
opioid_ed,2017,SM VITAMIN B-1,2
opioid_ed,2017,RA ASPIRIN ADULT LOW STRE,2
opioid_ed,2017,NASACORT ALLERGY 24HR,2
opioid_ed,2017,RISA-BID PROBIOTIC,2
opioid_ed,2017,ACCU-CHEK SOFT TOUCH LANC,2
opioid_ed,2017,E-ZJECT LANCETS MICRO-THI,2
opioid_ed,2017,NASAL DECONGESTANT SPRAY,2
opioid_ed,2017,FENTORA,2
opioid_ed,2017,TRUE METRIX AIR BLOOD GLU,2
opioid_ed,2017,RA SENNA,2
opioid_ed,2017,CVS 8 HOUR PAIN RELIEF,2
opioid_ed,2017,CVS COUGH DM,2
opioid_ed,2017,RELION MINI PEN NEEDLES 3,2
opioid_ed,2017,BD SWABS SINGLE USE BUTTE,2
opioid_ed,2017,SENNA-PLUS,2
opioid_ed,2017,ANTIFUNGAL,2
opioid_ed,2017,CVS SALINE NASAL SPRAY,2
opioid_ed,2017,GNP TUSSIN DM,2
opioid_ed,2017,THERA-TABS,2
opioid_ed,2017,FLUAD 2017-2018,2
opioid_ed,2017,SPS,2
opioid_ed,2017,PACERONE,2
opioid_ed,2017,MULTI-VITAMINS/IRON,2
opioid_ed,2017,BETAMETHASONE SODIUM PHOS,2
opioid_ed,2017,PREVIDENT 5000 DRY MOUTH,2
opioid_ed,2017,GNP ATHLETES FOOT,2
opioid_ed,2017,VANCOMYCIN HYDROCHLORIDE/,2
opioid_ed,2017,KETOPROFEN ER,2
opioid_ed,2017,GRISEOFULVIN MICROSIZE,2
opioid_ed,2017,CVS MUCUS EXTENDED RELEAS,2
opioid_ed,2017,CETAPHIL MOISTURIZING,2
opioid_ed,2017,EPZICOM,2
opioid_ed,2017,RA NICOTINE TRANSDERMAL S,2
opioid_ed,2017,ACCU-CHEK SMARTVIEW STRIP,2
opioid_ed,2017,CERAVE RENEWING SA,2
opioid_ed,2017,LAC-HYDRIN FIVE,2
opioid_ed,2017,GNP 12 HOUR NASAL SPRAY,2
opioid_ed,2017,BD INTEGRA SYRINGE/3ML/25,2
opioid_ed,2017,CVS MICONAZOLE 7,2
opioid_ed,2017,D3 ULTRA STRENGTH,2
opioid_ed,2017,RA PEN NEEDLES 31G X 8MM,2
opioid_ed,2017,BD SAFETY-LOK INSULIN SYR,2
opioid_ed,2017,ULTRA-COMFORT INSULIN SYR,2
opioid_ed,2017,GNP SENNA LAX,2
opioid_ed,2017,ZINC SULFATE,2
opioid_ed,2017,CHLOROTHIAZIDE,2
opioid_ed,2017,DIVIGEL,2
opioid_ed,2017,CVS MAGNESIUM,2
opioid_ed,2017,FLURAZEPAM HCL,2
opioid_ed,2017,CALCITONIN SALMON,2
opioid_ed,2017,OFEV,2
opioid_ed,2017,AFRIN NASAL SPRAY,2
opioid_ed,2017,ZIOPTAN,2
opioid_ed,2017,TROSPIUM CHLORIDE,2
opioid_ed,2017,GLEOSTINE,2
opioid_ed,2017,ZEGERID,2
opioid_ed,2017,ADEMPAS,2
opioid_ed,2017,HUMALOG MIX 50/50,2
opioid_ed,2017,STRIVERDI RESPIMAT,2
opioid_ed,2017,EXELON,2
opioid_ed,2017,NORMAL SALINE I.V. FLUSH,2
opioid_ed,2017,HEPARIN LOCK FLUSH,2
opioid_ed,2017,ALTACE,2
opioid_ed,2017,ZILEUTON ER,2
opioid_ed,2017,PREVIDENT FLUORIDE,2
opioid_ed,2017,ACCU-CHEK COMPACT PLUS CL,2
opioid_ed,2017,POLYCIN,2
opioid_ed,2017,DISOPYRAMIDE PHOSPHATE,2
opioid_ed,2017,TRUEPLUS LANCETS 26G,2
opioid_ed,2017,FLUOCINOLONE ACETONIDE EA,2
opioid_ed,2017,CIPRO,2
opioid_ed,2017,DIMETAPP DM COLD & COUGH,1
opioid_ed,2017,XERESE,1
opioid_ed,2017,NAPROXEN SODIUM CR,1
opioid_ed,2017,PULMOZYME,1
opioid_ed,2017,CYPROHEPTADINE HCL,1
opioid_ed,2017,EQ MUCUS ER,1
opioid_ed,2017,EQ NICOTINE STEP 3,1
opioid_ed,2017,LOW-OGESTREL,1
opioid_ed,2017,DEXMETHYLPHENIDATE HCL,1
opioid_ed,2017,FOCALIN,1
opioid_ed,2017,XEROFORM PETROLATUM DRESS,1
opioid_ed,2017,CITRATE OF MAGNESIA,1
opioid_ed,2017,D-VI-SOL,1
opioid_ed,2017,EQ PAIN RELIEVER,1
opioid_ed,2017,TAZORAC,1
opioid_ed,2017,CVS ANTI-DIARRHEAL,1
opioid_ed,2017,TARGADOX,1
opioid_ed,2017,CITRANATAL DHA,1
opioid_ed,2017,BENADRYL,1
opioid_ed,2017,DRYSOL,1
opioid_ed,2017,RA ALLERGY,1
opioid_ed,2017,RA COLD & COUGH CHILDRENS,1
opioid_ed,2017,GNP ACID REDUCER,1
opioid_ed,2017,GNP MELATONIN MAXIMUM STR,1
opioid_ed,2017,RETIN-A MICRO PUMP,1
opioid_ed,2017,GNP EASY TOUCH GLUCOSE TE,1
opioid_ed,2017,RA MILK OF MAGNESIA,1
opioid_ed,2017,10ML SYRINGE LUER-LOK TIP,1
opioid_ed,2017,CVS NASAL SPRAY/NO DRIP,1
opioid_ed,2017,GNP TUSSIN CF COUGH & COL,1
opioid_ed,2017,RA TUSSIN COUGH/CHEST CON,1
opioid_ed,2017,FLORASTOR,1
opioid_ed,2017,FLINTSTONES COMPLETE,1
opioid_ed,2017,ALIGN,1
opioid_ed,2017,METAMUCIL MULTIHEALTH FIB,1
opioid_ed,2017,SEASONIQUE,1
opioid_ed,2017,CVS MUCUS D EXTENDED RELE,1
opioid_ed,2017,ACNE MEDICATION 5,1
opioid_ed,2017,RA MUCUS RELIEF,1
opioid_ed,2017,EQ ENEMA,1
opioid_ed,2017,HYDROCORTISONE/ALOE,1
opioid_ed,2017,CVS EAR DROPS,1
opioid_ed,2017,MUPIROCIN CALCIUM,1
opioid_ed,2017,BD INTEGRA 3ML SYRINGE W/,1
opioid_ed,2017,CVS LORATADINE-D 24 HOUR,1
opioid_ed,2017,ALTAVERA,1
opioid_ed,2017,PIRMELLA 7/7/7,1
opioid_ed,2017,BUPIVACAINE HCL,1
opioid_ed,2017,CLINDAGEL,1
opioid_ed,2017,QC TUSSIN MUCUS + CHEST C,1
opioid_ed,2017,HYLATOPIC PLUS,1
opioid_ed,2017,DELSYM COUGH CHILDRENS,1
opioid_ed,2017,AEROCHAMBER Z-STAT PLUS/F,1
opioid_ed,2017,BP WASH,1
opioid_ed,2017,ALL DAY ALLERGY D-12,1
opioid_ed,2017,DIPHENHYDRAMINE HCL/ZINC,1
opioid_ed,2017,QC ARTHRITIS PAIN RELIEF,1
opioid_ed,2017,BENZACLIN WITH PUMP,1
opioid_ed,2017,B-12,1
opioid_ed,2017,ACCU-CHEK AVIVA,1
opioid_ed,2017,EQ MICONAZOLE 7 DAY TREAT,1
opioid_ed,2017,FLONASE SENSIMIST,1
opioid_ed,2017,LANCETS ULTRA THIN,1
opioid_ed,2017,AFRIN SINUS,1
opioid_ed,2017,PROBIOTIC MATURE ADULT,1
opioid_ed,2017,PRED FORTE,1
opioid_ed,2017,CVS CLOTRIMAZOLE,1
opioid_ed,2017,VITRON-C,1
opioid_ed,2017,PRENATE,1
opioid_ed,2017,ESSENTIAL ONE DAILY MULTI,1
opioid_ed,2017,CVS PURELAX,1
opioid_ed,2017,CITRANATAL B-CALM,1
opioid_ed,2017,LEVOCARNITINE,1
opioid_ed,2017,IMITREX,1
opioid_ed,2017,AEROCHAMBER Z-STAT PLUS V,1
opioid_ed,2017,ACID REDUCER,1
opioid_ed,2017,KURVELO,1
opioid_ed,2017,ALLER-EASE,1
opioid_ed,2017,CVS CAPSAICIN HP,1
opioid_ed,2017,CVS DAILY MULTIPLE FOR WO,1
opioid_ed,2017,CAZIANT,1
opioid_ed,2017,ACETAMINOPHEN EXTRA STREN,1
opioid_ed,2017,MENVEO,1
opioid_ed,2017,ANTIPYRINE/BENZOCAINE,1
opioid_ed,2017,PHILLIPS STOOL SOFTENER,1
opioid_ed,2017,RA MICONAZOLE 3 COMBINATI,1
opioid_ed,2017,SM NASAL SPRAY MOISTURIZI,1
opioid_ed,2017,KONSYL,1
opioid_ed,2017,CVS ALLERGY RELIEF,1
opioid_ed,2017,CVS TUSSIN MAXIMUM STRENG,1
opioid_ed,2017,BENADRYL ALLERGY,1
opioid_ed,2017,CVS NASAL ALLERGY SPRAY,1
opioid_ed,2017,OPTICHAMBER DIAMOND/LARGE,1
opioid_ed,2017,NASAL ALLERGY 24 HOUR,1
opioid_ed,2017,CVS ALCOHOL SWABS,1
opioid_ed,2017,BD ALLERGY/SYRINGE/NEEDLE,1
opioid_ed,2017,GNP PAIN RELIEF,1
opioid_ed,2017,CVS KETONE CARE,1
opioid_ed,2017,OPERAND CHLORHEXIDINE GLU,1
opioid_ed,2017,MONISTAT 7 SIMPLY CURE,1
opioid_ed,2017,TAKE ACTION,1
opioid_ed,2017,CALCIUM 500+D HIGH POTENC,1
opioid_ed,2017,KP CETIRIZINE HYDROCHLORI,1
opioid_ed,2017,ANTI-DIARRHEAL,1
opioid_ed,2017,ROBITUSSIN PEAK COLD DM,1
opioid_ed,2017,HYDROCORTISONE 1% IN ABSO,1
opioid_ed,2017,IODINE STRONG,1
opioid_ed,2017,VITAMIN D-1000 MAXIMUM ST,1
opioid_ed,2017,TRUE METRIX,1
opioid_ed,2017,ACCU-CHEK GUIDE,1
opioid_ed,2017,NECON 1/35,1
opioid_ed,2017,ONEXTON,1
opioid_ed,2017,HYDROCORTISONE BUTYRATE,1
opioid_ed,2017,PEN NEEDLES 31G X 1/4" SH,1
opioid_ed,2017,CVS LANCETS MICRO THIN 33,1
opioid_ed,2017,DONNATAL,1
opioid_ed,2017,SM CHEWABLE VITAMIN C,1
opioid_ed,2017,GNP OMEPRAZOLE,1
opioid_ed,2017,ONE DAILY WOMENS,1
opioid_ed,2017,ROBITUSSIN COUGH & CHEST,1
opioid_ed,2017,PIMTREA,1
opioid_ed,2017,NAFTIN,1
opioid_ed,2017,QC SLEEP AID MAXIMUM STRE,1
opioid_ed,2017,RIGHT STEP PRENATAL,1
opioid_ed,2017,GUANFACINE HYDROCHLORIDE,1
opioid_ed,2017,ERY-TAB,1
opioid_ed,2017,ANEFRIN NASAL SPRAY,1
opioid_ed,2017,CVS SLEEP-AID NIGHTTIME,1
opioid_ed,2017,EQ ACETAMINOPHEN EXTRA ST,1
opioid_ed,2017,WAL-PHED 12 HOUR,1
opioid_ed,2017,MUCUS RELIEF ER,1
opioid_ed,2017,QC NON-ASPIRIN EXTRA STRE,1
opioid_ed,2017,VIOS LC PLUS AEROSOL DELI,1
opioid_ed,2017,CVS SPECTRAVITE ULTRA WOM,1
opioid_ed,2017,EQ FIBER THERAPY,1
opioid_ed,2017,CVS ANTACID PLUS ANTIGAS,1
opioid_ed,2017,CUTTER SKINSATIONS,1
opioid_ed,2017,PANCREAZE,1
opioid_ed,2017,GINGER,1
opioid_ed,2017,PRENATAL PLUS IRON,1
opioid_ed,2017,GNP PAIN RELIEF EXTRA STR,1
opioid_ed,2017,UNISOM SLEEPTABS,1
opioid_ed,2017,TUMS E-X 750,1
opioid_ed,2017,DEXPAK 10 DAY,1
opioid_ed,2017,CVS ACID CONTROLLER MAXIM,1
opioid_ed,2017,RA ASPIRIN,1
opioid_ed,2017,TUMS,1
opioid_ed,2017,METHYLERGONOVINE MALEATE,1
opioid_ed,2017,BD HYPODERMIC NEEDLES 18G,1
opioid_ed,2017,WAL-TUSSIN COUGH & CHEST,1
opioid_ed,2017,RA SUPHEDRINE,1
opioid_ed,2017,AYR,1
opioid_ed,2017,TAMSULOSIN HCL,1
opioid_ed,2017,FLORAJEN3,1
opioid_ed,2017,CITRANATAL RX,1
opioid_ed,2017,HYDROCORTISONE BUTYRATE (,1
opioid_ed,2017,RA FAST RELIEF LAXATIVE,1
opioid_ed,2017,CVS MIGRAINE RELIEF,1
opioid_ed,2017,OB COMPLETE GOLD,1
opioid_ed,2017,ACIDOPHILUS PROBIOTIC FOR,1
opioid_ed,2017,SUDOGEST 12 HOUR,1
opioid_ed,2017,PINK BISMUTH,1
opioid_ed,2017,BISMATROL,1
opioid_ed,2017,VITAMIN B COMPLEX,1
opioid_ed,2017,POLYVITAMIN/IRON,1
opioid_ed,2017,CVS LAXATIVE PILLS,1
opioid_ed,2017,EASY TOUCH LANCETS 32G/TW,1
opioid_ed,2017,CHEST CONGESTION RELIEF P,1
opioid_ed,2017,DURACHOL,1
opioid_ed,2017,VIIBRYD STARTER PACK,1
opioid_ed,2017,BACID,1
opioid_ed,2017,AIRIAL PEDIATRIC NEBULIZE,1
opioid_ed,2017,METHYLPREDNISOLONE SODIUM,1
opioid_ed,2017,PSEUDOEPHEDRINE HCL ER,1
opioid_ed,2017,AFLURIA 2017-2018,1
opioid_ed,2017,TECFIDERA STARTER PACK,1
opioid_ed,2017,PROBIOTIC COLON SUPPORT,1
opioid_ed,2017,GLYCERIN ADULT,1
opioid_ed,2017,COLY-MYCIN S,1
opioid_ed,2017,OSMOPREP,1
opioid_ed,2017,HM ENEMA SALINE LAXATIVE,1
opioid_ed,2017,PIRMELLA 1/35,1
opioid_ed,2017,GNP MUCUS RELIEF,1
opioid_ed,2017,RELION ALCOHOL SWABS,1
opioid_ed,2017,SOOLANTRA,1
opioid_ed,2017,CYCLAFEM 1/35,1
opioid_ed,2017,CVS VITAMIN B-6,1
opioid_ed,2017,ACIDOPHILUS PROBIOTIC,1
opioid_ed,2017,PROMACTA,1
opioid_ed,2017,VARIVAX,1
opioid_ed,2017,KONSYL DAILY FIBER,1
opioid_ed,2017,GNP ANTACID,1
opioid_ed,2017,APREPITANT,1
opioid_ed,2017,PICATO,1
opioid_ed,2017,ANBESOL,1
opioid_ed,2017,CRANBERRY FRUIT,1
opioid_ed,2017,E-Z JECT LANCETS THIN 26G,1
opioid_ed,2017,URO-MP,1
opioid_ed,2017,SELZENTRY,1
opioid_ed,2017,MULTIPLE VITAMINS,1
opioid_ed,2017,THIAMINE HYDROCHLORIDE,1
opioid_ed,2017,TUSSIN MUCUS + CHEST CONG,1
opioid_ed,2017,MELATONIN/VITAMIN B-6 EXT,1
opioid_ed,2017,GNP ALL DAY PAIN RELIEF,1
opioid_ed,2017,ADVOCATE INSULIN PEN NEED,1
opioid_ed,2017,SM NASAL DECONGESTANT PE,1
opioid_ed,2017,MEPHYTON,1
opioid_ed,2017,MUCINEX DM MAXIMUM STRENG,1
opioid_ed,2017,VELPHORO,1
opioid_ed,2017,NEOMYCIN/POLYMYXIN/BACITR,1
opioid_ed,2017,ROBITUSSIN DM,1
opioid_ed,2017,QC NATURAL VEGETABLE LAXA,1
opioid_ed,2017,HEALTHWISE SHORT PEN NEED,1
opioid_ed,2017,SAFETY-LOK SYRINGE/NEEDLE,1
opioid_ed,2017,CLICKFINE PEN NEEDLE UNIV,1
opioid_ed,2017,TRUETEST STRIPS,1
opioid_ed,2017,EMEND,1
opioid_ed,2017,MAPAP ARTHRITIS PAIN,1
opioid_ed,2017,KETOPROFEN,1
opioid_ed,2017,PEG 3350,1
opioid_ed,2017,PROCTO-PAK,1
opioid_ed,2017,GAS RELIEF MAXIMUM STRENG,1
opioid_ed,2017,MORPHABOND ER,1
opioid_ed,2017,SM VITAMIN D3,1
opioid_ed,2017,MEDICINE SHOPPE PEN NEEDL,1
opioid_ed,2017,GLYBURIDE MICRONIZED,1
opioid_ed,2017,ADVOCATE INSULIN SYRINGE/,1
opioid_ed,2017,ASACOL HD,1
opioid_ed,2017,OYSTER SHELL CALCIUM 500,1
opioid_ed,2017,UNIFINE PENTIPS 32GX4MM,1
opioid_ed,2017,GOODSENSE MAGNESIUM CITRA,1
opioid_ed,2017,VITAMIN D-400,1
opioid_ed,2017,DEXTROSE 5%,1
opioid_ed,2017,LITETOUCH PEN NEEDLES 29G,1
opioid_ed,2017,PULMICORT,1
opioid_ed,2017,QC ANTACID,1
opioid_ed,2017,CARISOPRODOL/ASPIRIN,1
opioid_ed,2017,MEGACE ORAL,1
opioid_ed,2017,QC MAGNESIUM CITRATE,1
opioid_ed,2017,LMX 4,1
opioid_ed,2017,SM VITAMIN B-6,1
opioid_ed,2017,ONETOUCH VERIO,1
opioid_ed,2017,UNISTRIP1 GENERIC,1
opioid_ed,2017,SYNERA,1
opioid_ed,2017,RANITIDINE 75,1
opioid_ed,2017,CHEST CONGESTION RELIEF,1
opioid_ed,2017,RA B-12,1
opioid_ed,2017,CVS ANTIBIOTIC,1
opioid_ed,2017,SIMETHICONE,1
opioid_ed,2017,CITROMA,1
opioid_ed,2017,URAMIT MB,1
opioid_ed,2017,BYDUREON,1
opioid_ed,2017,EQ STOOL SOFTENER/STIMULA,1
opioid_ed,2017,SILVASORB,1
opioid_ed,2017,FERATE,1
opioid_ed,2017,TUSSIN DM CLEAR,1
opioid_ed,2017,CAPSAICIN,1
opioid_ed,2017,LIQUITEARS,1
opioid_ed,2017,AVELOX,1
opioid_ed,2017,HEMMOREX-HC,1
opioid_ed,2017,QC SENNA-S,1
opioid_ed,2017,COMPACT SPACE CHAMBER/ANT,1
opioid_ed,2017,BD INTEGRA SYRINGE/3ML/23,1
opioid_ed,2017,DUZALLO,1
opioid_ed,2017,NEUT,1
opioid_ed,2017,XYLOCAINE,1
opioid_ed,2017,ACETAMINOPHEN ER,1
opioid_ed,2017,CVS CHEST CONGESTION RELI,1
opioid_ed,2017,DUAVEE,1
opioid_ed,2017,HYPERSAL,1
opioid_ed,2017,SENSORCAINE-MPF,1
opioid_ed,2017,CALCIUM/D,1
opioid_ed,2017,CVS DAILY MULTIPLE FOR ME,1
opioid_ed,2017,FERROUS GLUCONATE,1
opioid_ed,2017,ONETOUCH VERIO MID CONTRO,1
opioid_ed,2017,RA TUSSIN DM,1
opioid_ed,2017,PNEUMOVAX 23/5 DOSE,1
opioid_ed,2017,GNP THERAPEUTIC-M,1
opioid_ed,2017,SM STOOL SOFTENER,1
opioid_ed,2017,THEO-24,1
opioid_ed,2017,ZOCOR,1
opioid_ed,2017,ORAVIG,1
opioid_ed,2017,ULTRA-THIN II MINI PEN NE,1
opioid_ed,2017,BABY AYR SALINE,1
opioid_ed,2017,NASAL RELIEF,1
opioid_ed,2017,ADJUSTABLE LANCING DEVICE,1
opioid_ed,2017,ACCU-CHEK SMARTVIEW CONTR,1
opioid_ed,2017,ENEMA DISPOSABLE,1
opioid_ed,2017,PLAQUENIL,1
opioid_ed,2017,ZANTAC 75,1
opioid_ed,2017,ROBITUSSIN PEAK COLD COUG,1
opioid_ed,2017,ANTACID PLUS ANTI-GAS REL,1
opioid_ed,2017,ANTACID,1
opioid_ed,2017,DERMACINRX ZRM PAK,1
opioid_ed,2017,LITETOUCH PEN NEEDLES 31G,1
opioid_ed,2017,RA ANTIFUNGAL FOOT CARE,1
opioid_ed,2017,NON-ASPIRIN PAIN RELIEF,1
opioid_ed,2017,UMECTA MOUSSE,1
opioid_ed,2017,BD NEEDLE/22G X 1-1/2",1
opioid_ed,2017,DOCUSATE SODIUM & SENNA S,1
opioid_ed,2017,CVS SINUS PE DECONGESTANT,1
opioid_ed,2017,ISOMETHEPTENE MUCATE/CAFF,1
opioid_ed,2017,CALCIUM CITRATE+D,1
opioid_ed,2017,CVS ZINC OXIDE,1
opioid_ed,2017,CAL-GEST ANTACID,1
opioid_ed,2017,MAG-AL PLUS,1
opioid_ed,2017,SM ASPIRIN ADULT LOW STRE,1
opioid_ed,2017,OXICONAZOLE NITRATE,1
opioid_ed,2017,LIDORX,1
opioid_ed,2017,SM CLEARLAX,1
opioid_ed,2017,CVS ITCH RELIEF ANTIFUNGA,1
opioid_ed,2017,MIDAZOLAM HYDROCHLORIDE,1
opioid_ed,2017,LIDOCAINE/EPINEPHRINE,1
opioid_ed,2017,CORICIDIN HBP CHEST CONGE,1
opioid_ed,2017,FENTANYL CITRATE,1
opioid_ed,2017,GNP MICONAZOLE 7,1
opioid_ed,2017,GOODSENSE ALLER-EASE,1
opioid_ed,2017,EARWAX TREATMENT DROPS,1
opioid_ed,2017,AZASITE,1
opioid_ed,2017,CAPACET,1
opioid_ed,2017,CIPROFLOXACIN ER,1
opioid_ed,2017,BD ECLIPSE SYRINGE/1ML/30,1
opioid_ed,2017,NEUTRAGARD ADVANCED,1
opioid_ed,2017,RA HI CAL,1
opioid_ed,2017,CAREONE INSULIN SYRINGES/,1
opioid_ed,2017,NEURONTIN,1
opioid_ed,2017,PERFOROMIST,1
