feature,importance_normalized,importance_scaled,n_models,models
item_CEVIMELINE HYDROCHLORIDE,0.004095403745585008,0.0011760024794083218,3,"catboost,xgboost,xgboost_rf"
item_RIFAMPIN,0.004094998960543238,0.0011758862446626605,3,"catboost,xgboost,xgboost_rf"
item_SULINDAC,0.004094550383272588,0.0011757574349004827,3,"catboost,xgboost,xgboost_rf"
item_HEPARIN SODIUM,0.004094396772282176,0.0011757133252310067,3,"catboost,xgboost,xgboost_rf"
item_ZOLPIDEM TARTRATE ER,0.004092972840167625,0.0011753044405883079,3,"catboost,xgboost,xgboost_rf"
item_ARTIFICIAL TEARS,0.004091381750225075,0.001174847556277593,3,"catboost,xgboost,xgboost_rf"
item_DUTASTERIDE/TAMSULOSIN HY,0.004090581201513707,0.0011746176772893563,3,"catboost,xgboost,xgboost_rf"
item_HYDROCORTISONE VALERATE,0.004090367569428415,0.0011745563324555887,3,"catboost,xgboost,xgboost_rf"
item_SODIUM CHLORIDE 0.9%,0.004090166740485819,0.0011744986640670483,3,"catboost,xgboost,xgboost_rf"
item_IMIQUIMOD,0.0040893130577325945,0.0011742535275440615,3,"catboost,xgboost,xgboost_rf"
item_ENBREL SURECLICK,0.004088564362507916,0.001174038538376878,3,"catboost,xgboost,xgboost_rf"
item_PHARMACIST CHOICE ALCOHOL,0.004088523054326807,0.0011740266766591032,3,"catboost,xgboost,xgboost_rf"
item_ADCIRCA,0.004088499002770929,0.0011740197702119974,3,"catboost,xgboost,xgboost_rf"
item_AMILORIDE HCL,0.0040867038127517415,0.0011735042782007763,3,"catboost,xgboost,xgboost_rf"
item_DIPYRIDAMOLE,0.004086552182437289,0.0011734607372859294,3,"catboost,xgboost,xgboost_rf"
item_DENTA 5000 PLUS,0.00408567053868361,0.0011732075717118642,3,"catboost,xgboost,xgboost_rf"
item_DESONIDE,0.004085155876489525,0.0011730597855462255,3,"catboost,xgboost,xgboost_rf"
item_BUPRENORPHINE,0.00408499779413699,0.0011730143919171522,3,"catboost,xgboost,xgboost_rf"
item_INVOKANA,0.004084954817976705,0.0011730020512361863,3,"catboost,xgboost,xgboost_rf"
item_GUANFACINE HCL,0.0040845431332519454,0.0011728838352342663,3,"catboost,xgboost,xgboost_rf"
item_MESALAMINE DR,0.004084314988584973,0.0011728183230868224,3,"catboost,xgboost,xgboost_rf"
item_NOVOLIN 70/30 RELION,0.004083598799941525,0.0011726126682423332,3,"catboost,xgboost,xgboost_rf"
item_UNIFINE PENTIPS 31G X 3/1,0.004083471968489616,0.0011725762483650321,3,"catboost,xgboost,xgboost_rf"
item_KIONEX,0.004083229711242474,0.001172506683765058,3,"catboost,xgboost,xgboost_rf"
item_PROTONIX,0.004082842299268949,0.0011723954377268846,3,"catboost,xgboost,xgboost_rf"
item_ZOSTAVAX,0.004081461341153531,0.001171998893144573,3,"catboost,xgboost,xgboost_rf"
item_HUMULIN N,0.00408083354108707,0.0011718186192373845,3,"catboost,xgboost,xgboost_rf"
item_VITAMIN B-1,0.004080668143443839,0.0011717711250095596,3,"catboost,xgboost,xgboost_rf"
item_FREESTYLE LANCETS,0.004080441628518625,0.001171706080845364,3,"catboost,xgboost,xgboost_rf"
item_MATZIM LA,0.004079857045662199,0.0011715382168370064,3,"catboost,xgboost,xgboost_rf"
item_ZIOPTAN,0.0040794171610643365,0.0011714119031913013,3,"catboost,xgboost,xgboost_rf"
item_LIPITOR,0.004079333369776198,0.0011713878423736809,3,"catboost,xgboost,xgboost_rf"
item_PEG-3350/ELECTROLYTES,0.004079311874845985,0.001171381670066188,3,"catboost,xgboost,xgboost_rf"
item_ZALEPLON,0.00407879013600364,0.0011712318518283984,3,"catboost,xgboost,xgboost_rf"
item_DICLOFENAC POTASSIUM,0.004078250581261709,0.0011710769177233126,3,"catboost,xgboost,xgboost_rf"
item_BYDUREON PEN,0.0040777743615282224,0.0011709401703787004,3,"catboost,xgboost,xgboost_rf"
item_TERBINAFINE HCL,0.004077650547869681,0.0011709046170661397,3,"catboost,xgboost,xgboost_rf"
item_AZELASTINE HCL,0.0040768755660224145,0.0011706820796484638,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH VERIO IQ BLOOD G,0.0040757551082722865,0.001170360338209993,3,"catboost,xgboost,xgboost_rf"
item_FLOVENT DISKUS,0.004075221588434574,0.0011702071370384018,3,"catboost,xgboost,xgboost_rf"
item_CALCIUM,0.00407382217900027,0.0011698052941270104,3,"catboost,xgboost,xgboost_rf"
item_THERA-M,0.004073541634106543,0.0011697247351611297,3,"catboost,xgboost,xgboost_rf"
item_RA COL-RITE,0.004073389534631941,0.0011696810595261105,3,"catboost,xgboost,xgboost_rf"
item_FLUOCINOLONE ACETONIDE SC,0.0040728926085312755,0.001169538366311285,3,"catboost,xgboost,xgboost_rf"
item_SENNA,0.004072716491297858,0.0011694877939340466,3,"catboost,xgboost,xgboost_rf"
item_ONGLYZA,0.004072513914834389,0.0011694296237417753,3,"catboost,xgboost,xgboost_rf"
item_HUMALOG MIX 75/25,0.004071605900255476,0.0011691688857382776,3,"catboost,xgboost,xgboost_rf"
item_ARNUITY ELLIPTA,0.004071549036712999,0.0011691525572707822,3,"catboost,xgboost,xgboost_rf"
item_NOVOLIN N RELION,0.004070588551245916,0.0011688767521582965,3,"catboost,xgboost,xgboost_rf"
item_PROGESTERONE,0.004070088795671947,0.0011687332464551728,3,"catboost,xgboost,xgboost_rf"
item_MONUROL,0.004069875926790025,0.001168672120776612,3,"catboost,xgboost,xgboost_rf"
item_PRALUENT,0.0040696871164415055,0.0011686179035487658,3,"catboost,xgboost,xgboost_rf"
item_CARISOPRODOL,0.004069132825654248,0.0011684587379620197,3,"catboost,xgboost,xgboost_rf"
item_ECONAZOLE NITRATE,0.004068894409071934,0.0011683902762157914,3,"catboost,xgboost,xgboost_rf"
item_PRAZOSIN HCL,0.004067302811042492,0.0011679332460070204,3,"catboost,xgboost,xgboost_rf"
item_DIGITEK,0.004064715008289303,0.0011671901538375976,3,"catboost,xgboost,xgboost_rf"
item_ALCLOMETASONE DIPROPIONAT,0.004063988842313756,0.0011669816339844265,3,"catboost,xgboost,xgboost_rf"
item_LEVOCETIRIZINE DIHYDROCHL,0.004062578633026772,0.0011665766898761038,3,"catboost,xgboost,xgboost_rf"
item_PERPHENAZINE,0.004062482852594721,0.0011665491863544564,3,"catboost,xgboost,xgboost_rf"
item_COMFORT ASSIST INSULIN SY,0.004062418296321909,0.0011665306489057445,3,"catboost,xgboost,xgboost_rf"
item_TRUEPLUS LANCETS 33G,0.004062026925787867,0.0011664182661598685,3,"catboost,xgboost,xgboost_rf"
item_KOMBIGLYZE XR,0.004061743364234604,0.0011663368409548292,3,"catboost,xgboost,xgboost_rf"
item_PAROXETINE HCL ER,0.0040614287290766,0.001166246492908847,3,"catboost,xgboost,xgboost_rf"
item_VIREAD,0.004060769263455678,0.0011660571261812992,3,"catboost,xgboost,xgboost_rf"
item_TRUEPLUS LANCETS 30G ULTR,0.004060758114519836,0.001166053924744516,3,"catboost,xgboost,xgboost_rf"
item_OLMESARTAN MEDOXOMIL/AMLO,0.00406052334161726,0.0011659865092874138,3,"catboost,xgboost,xgboost_rf"
item_REPAGLINIDE,0.004060213890856817,0.0011658976499504246,3,"catboost,xgboost,xgboost_rf"
item_BELSOMRA,0.004059529004990869,0.0011657009837542443,3,"catboost,xgboost,xgboost_rf"
item_SF 5000 PLUS,0.004059285516442035,0.0011656310655837965,3,"catboost,xgboost,xgboost_rf"
item_AMPHETAMINE/DEXTROAMPHETA,0.004059050936943408,0.0011655637056629826,3,"catboost,xgboost,xgboost_rf"
item_LIDODERM,0.0040590390966986035,0.0011655603057155995,3,"catboost,xgboost,xgboost_rf"
item_CYPROHEPTADINE HYDROCHLOR,0.00405898292550884,0.0011655441760584186,3,"catboost,xgboost,xgboost_rf"
item_ARMOUR THYROID,0.0040586019955953885,0.0011654347913553397,3,"catboost,xgboost,xgboost_rf"
item_ALCOHOL PREP PADS,0.004058360590867779,0.0011653654715578676,3,"catboost,xgboost,xgboost_rf"
item_FORTEO,0.0040574924899139725,0.001165116194822905,3,"catboost,xgboost,xgboost_rf"
item_OXAZEPAM,0.0040573020072370135,0.001165061497382969,3,"catboost,xgboost,xgboost_rf"
item_OFEV,0.0040570059594618865,0.0011649764867370839,3,"catboost,xgboost,xgboost_rf"
item_SENNA PLUS,0.004056580688817377,0.0011648543695141113,3,"catboost,xgboost,xgboost_rf"
item_AUGMENTED BETAMETHASONE D,0.004056261051782387,0.0011647625851702443,3,"catboost,xgboost,xgboost_rf"
item_KETOPROFEN,0.004055998833156234,0.0011646872886247363,3,"catboost,xgboost,xgboost_rf"
item_CAREONE UNIFINE PENTIPS P,0.004055878201247374,0.0011646526489572633,3,"catboost,xgboost,xgboost_rf"
item_TRUE METRIX BLOOD GLUCOSE,0.0040557574838513515,0.001164617984741999,3,"catboost,xgboost,xgboost_rf"
item_LEVOBUNOLOL HCL,0.004055618557799399,0.0011645780918787554,3,"catboost,xgboost,xgboost_rf"
item_GLYBURIDE/METFORMIN HYDRO,0.004055560961909627,0.0011645615531164298,3,"catboost,xgboost,xgboost_rf"
item_LEVITRA,0.004055551419434278,0.0011645588129776383,3,"catboost,xgboost,xgboost_rf"
item_BROMOCRIPTINE MESYLATE,0.004055547355696793,0.001164557646068182,3,"catboost,xgboost,xgboost_rf"
item_INVANZ,0.0040554744594375434,0.0011645367137775111,3,"catboost,xgboost,xgboost_rf"
item_HARVONI,0.004054971470075851,0.0011643922794864832,3,"catboost,xgboost,xgboost_rf"
item_EFFIENT,0.004054841684477191,0.0011643550113206815,3,"catboost,xgboost,xgboost_rf"
item_ISONIAZID,0.00405480839962687,0.0011643454535166318,3,"catboost,xgboost,xgboost_rf"
item_SEROQUEL XR,0.004054579102551424,0.0011642796104530423,3,"catboost,xgboost,xgboost_rf"
item_YUVAFEM,0.00405441907516112,0.0011642336583029096,3,"catboost,xgboost,xgboost_rf"
item_TRICOR,0.004054405475295315,0.0011642297530772227,3,"catboost,xgboost,xgboost_rf"
item_PREVALITE,0.00405400998436096,0.001164116187151058,3,"catboost,xgboost,xgboost_rf"
item_SCOPOLAMINE,0.004053974915093561,0.0011641061169484666,3,"catboost,xgboost,xgboost_rf"
item_DESLORATADINE,0.004053782541870054,0.001164050876634722,3,"catboost,xgboost,xgboost_rf"
item_PEG 3350/ELECTROLYTES,0.004053064619961497,0.00116384472408007,3,"catboost,xgboost,xgboost_rf"
item_BANZEL,0.004052994283392571,0.0011638245268090345,3,"catboost,xgboost,xgboost_rf"
item_NOVOLOG MIX 70/30,0.004052773003129697,0.0011637609857874525,3,"catboost,xgboost,xgboost_rf"
item_CEFADROXIL,0.004052596674078995,0.0011637103525865037,3,"catboost,xgboost,xgboost_rf"
item_TAMOXIFEN CITRATE,0.004052208664502076,0.001163598934945451,3,"catboost,xgboost,xgboost_rf"
item_RISAMINE,0.00405220002478246,0.001163596454034576,3,"catboost,xgboost,xgboost_rf"
item_XIIDRA,0.004052116550654901,0.0011635724842901812,3,"catboost,xgboost,xgboost_rf"
item_PATADAY,0.004051999106569577,0.0011635387600119138,3,"catboost,xgboost,xgboost_rf"
item_ENTACAPONE,0.004051885323886932,0.001163506087111947,3,"catboost,xgboost,xgboost_rf"
item_TOBRAMYCIN SULFATE,0.0040517544455683716,0.0011634685051696795,3,"catboost,xgboost,xgboost_rf"
item_TAZTIA XT,0.0040510984943101245,0.0011632801475976327,3,"catboost,xgboost,xgboost_rf"
item_FEXOFENADINE HYDROCHLORID,0.0040510494252652615,0.001163266057334009,3,"catboost,xgboost,xgboost_rf"
item_TOBRADEX,0.004050933340488042,0.0011632327233834848,3,"catboost,xgboost,xgboost_rf"
item_K-TAB,0.004050907478796485,0.001163225297152695,3,"catboost,xgboost,xgboost_rf"
item_AZILECT,0.004050606254677319,0.0011631388001104,3,"catboost,xgboost,xgboost_rf"
item_CVS VITAMIN B-12,0.004049925051974136,0.0011629431915409674,3,"catboost,xgboost,xgboost_rf"
item_TERAZOSIN HYDROCHLORIDE,0.004049565516368043,0.0011628399502513491,3,"catboost,xgboost,xgboost_rf"
item_ACCU-CHEK SMARTVIEW CONTR,0.004049459241051563,0.0011628094331049472,3,"catboost,xgboost,xgboost_rf"
item_DOCUSATE SODIUM & SENNA S,0.0040489758086645405,0.0011626706146340264,3,"catboost,xgboost,xgboost_rf"
item_GENTAK,0.004048972502774623,0.0011626696653418487,3,"catboost,xgboost,xgboost_rf"
item_NOVOFINE 30GX8MM,0.004048713932758237,0.0011625954165011335,3,"catboost,xgboost,xgboost_rf"
item_TRIAMCINOLONE ACETONIDE D,0.004048662464613665,0.0011625806373317556,3,"catboost,xgboost,xgboost_rf"
item_VYTORIN,0.004048638346123531,0.001162573711664359,3,"catboost,xgboost,xgboost_rf"
item_KLOR-CON 8,0.004048620352620143,0.0011625685447978148,3,"catboost,xgboost,xgboost_rf"
item_KLOR-CON SPRINKLE,0.004048582388186006,0.0011625576432429383,3,"catboost,xgboost,xgboost_rf"
item_VICODIN,0.004048495144911028,0.001162532591181149,3,"catboost,xgboost,xgboost_rf"
item_MUCINEX DM,0.004048486595001211,0.0011625301360593178,3,"catboost,xgboost,xgboost_rf"
item_TAB-A-VITE,0.0040484790652,0.0011625279738634894,3,"catboost,xgboost,xgboost_rf"
item_VIGAMOX,0.004048457441115808,0.0011625217644692016,3,"catboost,xgboost,xgboost_rf"
item_BENICAR,0.004048453050613365,0.0011625205037286057,3,"catboost,xgboost,xgboost_rf"
item_NORVIR,0.004048427496994428,0.0011625131659614171,3,"catboost,xgboost,xgboost_rf"
item_TRAVOPROST,0.004048412238447423,0.0011625087844424693,3,"catboost,xgboost,xgboost_rf"
item_NAMENDA XR TITRATION PACK,0.004048366938953083,0.0011624957766119919,3,"catboost,xgboost,xgboost_rf"
item_OPANA ER (CRUSH RESISTANT,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_HYDROCODONE/HOMATROPINE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_HYALURONIC ACID,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_TRIFLUOPERAZINE HCL,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN ADULT LOW STRENGT,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_TRIHEXYPHENIDYL HYDROCHLO,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_TRIBENZOR,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_PILOCARPINE HCL,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_AZOR,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_BALSALAZIDE DISODIUM,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_HALOBETASOL PROPIONATE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_NIASPAN,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_NIFEDICAL XL,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_CYMBALTA,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_LITHIUM CARBONATE ER,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_MAGNESIUM,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_SYSTANE BALANCE RESTORATI,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_BUPROPION HCL XL,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_PAZEO,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_KETOPROFEN ER,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_NOVOFINE PLUS PEN NEEDLE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_COSOPT,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_THEOPHYLLINE CR,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_TESTOSTERONE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_CANDESARTAN CILEXETIL,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_SELENIUM SULFIDE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_LEVOXYL,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_EQ ALLERGY RELIEF,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_PRODIGY NO CODING BLOOD G,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_PROMETHAZINE HCL PLAIN,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_EVISTA,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_PRENATE DHA,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_FLUZONE HIGH-DOSE PF 2017,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_FLUZONE HIGH-DOSE PF 2016,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_RULOX,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_CANDESARTAN CILEXETIL/HYD,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_BUTALBITAL/ASPIRIN/CAFFEI,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_FLUAD 2017-2018,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_EZETIMIBE/SIMVASTATIN,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_FENOFIBRIC ACID DR,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_CHLORZOXAZONE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_RA ASPIRIN EC,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_Q-TUSSIN DM,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_PRAZOSIN HYDROCHLORIDE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_CETIRIZINE HCL,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_CARVEDILOL PHOSPHATE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_MISOPROSTOL,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_MOVIPREP,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_ULTICARE MINI PEN NEEDLES,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_TRUEPLUS INSULIN SYRINGE/,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_DYMISTA,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_PROPRANOLOL HCL ER,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_VERAPAMIL HYDROCHLORIDE,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_ISOSORBIDE DINITRATE ER,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_JALYN,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_VITRON-C,0.004048316308660438,0.001162481238033287,3,"catboost,xgboost,xgboost_rf"
item_NYSTATIN/TRIAMCINOLONE,0.004048063286246752,0.0011624085821965674,3,"catboost,xgboost,xgboost_rf"
item_NATEGLINIDE,0.0040462864429727415,0.0011618983584858991,3,"catboost,xgboost,xgboost_rf"
item_NOVOFINE PEN NEEDLE 32G X,0.0040418063157325185,0.0011606118819698177,3,"catboost,xgboost,xgboost_rf"
item_PULMICORT FLEXHALER,0.0040401169588459955,0.0011601267801311288,3,"catboost,xgboost,xgboost_rf"
item_ENTECAVIR,0.0036692281753019544,0.001053625405388106,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_RISPERIDONE ODT,0.0032534966748764653,0.0009342473646282492,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CHLORPROMAZINE HCL,0.0030096171616290058,0.0008642169280528344,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_HYSINGLA ER,0.0029178263251672188,0.000837859025884484,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_IBRANCE,0.0029087938666977576,0.0008352653393482811,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ALREX,0.0027062458584107617,0.0007771033180331642,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SF,0.002629784191685877,0.0007551472142558277,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CERTAVITE/ANTIOXIDANTS,0.0026235852992162485,0.0007533671912430227,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_AZASITE,0.002593003522879014,0.0007445855797020192,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CALCIUM + D3,0.002521013176570405,0.0007239134235455828,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PACERONE,0.00236911036206791,0.0006802942598241513,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CHLORDIAZEPOXIDE HYDROCHL,0.0019496676077719948,0.0005598505259057043,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_AFINITOR,0.001946491166270977,0.0005589384050714839,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ANAGRELIDE HYDROCHLORIDE,0.0019433579183029744,0.0005580386873371959,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FLORANEX,0.0019433579183027877,0.0005580386873371422,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SODIUM SULFACETAMIDE,0.0016725623473872635,0.0004802792568651758,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SURE COMFORT PEN NEEDLES,0.0016285447809136443,0.00046763953425753274,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NITROSTAT,0.0016280861026672089,0.0004675078239821685,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_COREG CR,0.0016187164556549132,0.00046481731315536196,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ROBAFEN,0.0015640740828862976,0.0004491266584974617,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SOTALOL HCL (AF),0.0015437021780631986,0.00044327682974539743,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_AEROCHAMBER Z-STAT PLUS/F,0.0015325508489676643,0.0004400747057352351,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PROCTO-MED HC,0.001450018936751609,0.0004163755201540765,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ROPINIROLE ER,0.0014115534150314975,0.0004053300770855265,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BACITRACIN ZINC,0.0013688435318048565,0.00039306585805122096,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FLECTOR,0.0013329729309532123,0.0003827655511315734,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_RENO CAPS,0.0013134316088368092,0.00037715422568299447,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_EASY TOUCH PEN NEEDLES/31,0.0013124221282429331,0.00037686435153259045,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_XOPENEX HFA,0.0013050003795854468,0.0003747331831875504,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_IMIPRAMINE HYDROCHLORIDE,0.0012773132043999923,0.0003667827615225294,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_OLANZAPINE ODT,0.0012279394828566235,0.00035260500944736165,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_AMLODIPINE/VALSARTAN/HCTZ,0.0011597181213931587,0.0003330151240017239,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_MI-ACID GAS RELIEF,0.001155438276159887,0.0003317861588206383,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ETHAMBUTOL HYDROCHLORIDE,0.0011516368594181824,0.0003306945752329815,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_KETOTIFEN FUMARATE,0.0011506889353295163,0.0003304223771426799,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ARMODAFINIL,0.0011337990524501096,0.00032557241719318505,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PROCTOFOAM HC,0.0011254411540370735,0.0003231724317785677,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PREDNISOLONE,0.0011101986073346725,0.0003187955073461855,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_GENERLAC,0.0010952973414820812,0.0003145165823176431,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_AGGRENOX,0.0010922355810711753,0.0003136373923626939,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FIBER-LAX,0.001088154125642178,0.0003124653951672355,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ASMANEX HFA,0.001086895775201617,0.0003121040575971218,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_INDOMETHACIN ER,0.0010861518062631422,0.00031189042559143926,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NAMENDA XR,0.0010827414763024618,0.0003109111432694743,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TEKTURNA HCT,0.0010819798106454644,0.00031069242961955033,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LETAIRIS,0.001081489898778136,0.00031055175055432,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PENNSAID,0.0010773224299580862,0.0003093550544604321,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DENTAGEL,0.0010654989333553524,0.00030595991635345537,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ACETYLCYSTEINE,0.001065103869483248,0.0003058464730589767,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BD INSULIN SYRINGE SAFETY,0.0010648554209397383,0.0003057751306172241,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_HYDROCODONE/IBUPROFEN,0.0010609642325372483,0.00030465776893729053,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_RIZATRIPTAN BENZOATE ODT,0.0010534306757438829,0.00030249449468690385,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NITROGLYCERIN LINGUAL,0.001051864820627008,0.00030204485660132455,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_REFRESH TEARS,0.0010508902694275886,0.0003017650124887476,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_XALATAN,0.0010486588222431746,0.0003011242484555632,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DARIFENACIN HYDROBROMIDE,0.0010481746519047897,0.0003009852180805946,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CYCLOSPORINE MODIFIED,0.0010472906750342292,0.0003007313825478612,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_MICARDIS,0.0010465226119769854,0.0003005108318730628,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_RELION PEN NEEDLES 31GX8M,0.001043738522153731,0.0002997113755218857,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
