feature,importance,scaled_importance,recall,logloss
item_GUAIFENESIN/CODEINE,0.14787478549628577,0.0035158426953047165,0.023775809266638127,0.686438563455939
item_INVANZ,0.14216005214187064,0.003379970285060447,0.023775809266638127,0.686438563455939
item_NEUPRO,0.13243682999182518,0.0031487928097638155,0.023775809266638127,0.686438563455939
item_ECONAZOLE NITRATE,0.12710223244288715,0.0030219584359259897,0.023775809266638127,0.686438563455939
item_ZIPRASIDONE HCL,0.12675977765801938,0.003013816296278526,0.023775809266638127,0.686438563455939
item_CLONAZEPAM ODT,0.1239448433819765,0.002946888955833208,0.023775809266638127,0.686438563455939
item_CHOLESTYRAMINE LIGHT,0.12104109218499506,0.0028778499212160054,0.023775809266638127,0.686438563455939
item_CAPTOPRIL,0.12029620971111249,0.0028601397375909118,0.023775809266638127,0.686438563455939
item_PRAZOSIN HCL,0.11773358290956931,0.0027992112115358464,0.023775809266638127,0.686438563455939
item_CARBIDOPA/LEVODOPA/ENTACA,0.11421671067482536,0.002715594728067439,0.023775809266638127,0.686438563455939
item_DESOXIMETASONE,0.11028410273237267,0.0026220937917072174,0.023775809266638127,0.686438563455939
item_BUPRENORPHINE,0.10942235194742628,0.0026016049694089563,0.023775809266638127,0.686438563455939
item_TRIAD HYDROPHILIC WOUND D,0.1061948044627102,0.002524867416013329,0.023775809266638127,0.686438563455939
item_CICLOPIROX,0.1056791294118421,0.0025126068243603254,0.023775809266638127,0.686438563455939
item_TERBINAFINE HCL,0.10511695800400048,0.002499240744192325,0.023775809266638127,0.686438563455939
item_HUMULIN R,0.10410690343110846,0.002475225879318349,0.023775809266638127,0.686438563455939
item_TRANDOLAPRIL,0.10358878844197592,0.0024629072761585473,0.023775809266638127,0.686438563455939
item_DENTA 5000 PLUS,0.10114558541666548,0.0024048181470290933,0.023775809266638127,0.686438563455939
item_RASAGILINE MESYLATE,0.09995094827368736,0.002376414682174804,0.023775809266638127,0.686438563455939
item_LIDOCAINE HCL JELLY,0.09789827013403979,0.002327610598240746,0.023775809266638127,0.686438563455939
item_K-TAB,0.09714168010824559,0.002309622058094422,0.023775809266638127,0.686438563455939
item_NORVASC,0.09695811602056748,0.0023052576733575826,0.023775809266638127,0.686438563455939
item_RULOX,0.09371165600366073,0.002228070459203841,0.023775809266638127,0.686438563455939
item_APRISO,0.09331254578540439,0.002218581290778212,0.023775809266638127,0.686438563455939
